number,path,date,time,white,black,white elo,black elo,time control,event,moves
0,om3nbjp3,2013.12.03,05:58:32,Elvin1349,faramarz1360,1486,1343,600+5,Rated Classical game,1. e4 e6 2. e5 f6 3. d4 fxe5 4. dxe5 Nc6 5. Nf3 d6 6. Bb5 dxe5 7. Bxc6+ bxc6 8. Qxd8+ Kxd8 9. Nxe5 Bd6 10. Nxc6+ Ke8 11. O-O Nf6 12. f3 Kf7 13. Nc3 Rhe8 14. a3 Kg8 15. b4 Nd5 16. Bb2 Ne3 17. Rf2 Nc4 18. Nd1 Bd7 19. Nd4 Nxb2 20. Nxb2 Be5 21. Rd1 Red8 22. Re2 Bxd4+ 23. Rxd4 Bb5 24. Rxe6 Rxd4 25. c4 Bxc4 26. Nxc4 Rxc4 27. Kf2 Rc3 28. a4 Rca3 29. a5 Ra3a2+ 30. Kg3 Rc8 31. Ra6 Ra4 32. b5 Rca8 33. h4 h6 34. f4 Rb4 35. b6 cxb6 36. axb6 Rb3+ 37. Kg4 Rb2 38. g3 Rxb6 39. Rxb6 axb6 40. f5 b5 41. Kf4 b4 42. g4 b3 43. g5 hxg5+ 44. hxg5 b2 45. f6 gxf6 46. gxf6 b1=Q 47. Ke5 Qb5+ 48. Ke6 Ra6+ 49. Ke7 Qe5+ 50. Kd7 Qxf6 51. Kc7 Ra1 52. Kd7 Qh6 53. Ke7 Ra7+ 54. Kd8 Qh8 55. Kc8 Kh7# 0-1
0,5hgkw72y,2013.12.04,00:41:30,Flavius,GOVLAMIX2,1772,1874,300+0,Rated Blitz game,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 d6 5. Bc4 Nf6 6. Nc3 e6 7. Bb3 Be7 8. O-O O-O 9. Kh1 a6 10. f4 Qc7 11. f5 Nxd4 12. Qxd4 e5 13. Qd3 Bd7 14. Nd5 Nxd5 15. Bxd5 Bc6 16. c4 Bxd5 17. Qxd5 Kh8 18. b3 Qc6 19. Ba3 Qxd5 20. cxd5 f6 21. Rac1 Rac8 22. Rc4 b5 23. Rc6 Rxc6 24. dxc6 Rc8 25. Rc1 Kg8 26. Bb4 Kf7 27. Ba5 Ke8 28. Kg1 Bd8 29. Bb4 Bc7 30. Kf2 Ke7 31. Ke2 g6 32. g4 a5 33. Bd2 Bb6 34. a3 a4 35. b4 Rc7 36. fxg6 hxg6 37. Kf3 Ke6 38. h4 d5 39. h5 gxh5 40. gxh5 dxe4+ 41. Kxe4 f5+ 42. Kf3 Rh7 43. Be3 Bc7 44. h6 f4 45. Bc5 Rxh6 46. Rd1 Rh3+ 47. Kg2 Rg3+ 48. Kf2 Rg7 49. Kf3 Rg3+ 50. Ke4 Re3+ 51. Bxe3 fxe3 52. Kxe3 Bd6 53. Ke4 Bb8 54. Rd8 Bc7 55. Rd7 Bd6 56. Rb7 Be7 57. Rxb5 Kd6 58. Rxe5 Bd8 59. Rc5 Bb6 60. Rb5 Kxc6 61. Rxb6+ Kxb6 62. Kd5 Kb5 63. Kd6 Kb6 64. Kd7 Kb7 65. Kd6 Kb6 66. Kd5 Kb5 67. Kd4 Kc6 68. Kc4 Kb6 69. b5 Kb7 70. Kb4 Kb6 71. Kxa4 Kb7 72. Ka5 Ka7 73. a4 Kb7 74. b6 Kb8 75. Ka6 Ka8 76. b7+ Kb8 77. a5 Kc7 78. Ka7 Kc6 79. b8=Q Kd5 80. Qb4 Kc6 81. a6 Kc7 82. Qb6+ Kc8 83. Ka8 Kd7 84. a7 Kc8 85. Qb7+ Kd8 86. Kb8 Ke8 87. a8=Q Kd8 88. Ka7# 1-0
1,aiy5fa16,2013.12.04,14:00:12,147a,Kaaterstrophe,1949,2026,120+1,Rated Bullet game,1. d4 g6 2. c4 Bg7 3. Nc3 d6 4. e4 Nc6 5. Be3 e5 6. d5 Nce7 7. Nge2 f5 8. f4 fxe4 9. Nxe4 exf4 10. Bxf4 Nf6 11. Nxf6+ Bxf6 12. Bh6 Nf5 13. Qd2 Nxh6 14. Qxh6 Qe7 15. O-O-O Bf5 16. Qd2 O-O 17. g3 Be4 18. Rhg1 Qe5 19. Nf4 Bg5 20. Bd3 Rxf4 21. h4 Rxh4 22. gxh4 Bxd2+ 23. Rxd2 Bxd3 24. Rxd3 Re8 25. Rgd1 Qf4+ 26. Kc2 Qxc4+ 27. Rc3 Qe4+ 28. Kb3 Re7 29. Rdd3 Qxh4 30. Rc4 Qf2 31. Rcd4 Re3 32. Kc4 Rxd3 33. Rxd3 Qc2+ 34. Rc3 Qxb2 35. Kd3 Qxc3+ 36. Kxc3 c6 37. Kc4 c5 38. Kd3 b5 39. Ke4 Kf7 40. Kf4 a5 41. Ke4 Kf6 42. Kd3 h6 43. Kc3 a4 44. Kb2 b4 45. Kc2 c4 46. Kd2 a3 47. Kc2 Ke5 48. Kd2 Kxd5 49. Kc2 Ke4 50. Kb1 d5 51. Ka1 d4 52. Kb1 b3 53. Kc1 b2+ 54. Kb1 Ke3 55. Kc2 g5 56. Kb1 g4 57. Kc2 g3 58. Kb1 g2 59. Kc2 h5 60. Kb1 h4 61. Kc2 h3 62. Kb1 g1=Q+ 63. Kc2 b1=B# 0-1
0,p4n1ove6,2013.12.05,02:10:39,simpl_e,DIOSSS,1490,1240,240+8,Rated Classical game,1. e4 d5 2. Nc3 dxe4 3. Nxe4 Nc6 4. Bc4 Be6 5. Bxe6 fxe6 6. Qf3 Nf6 7. d3 Nd4 8. Qd1 Nxe4 9. dxe4 Qd6 10. Be3 Nc6 11. Qd3 Qb4+ 12. c3 Qxb2 13. Rad1 Qa3 14. Qd7+ Kf7 15. Nf3 Qxc3+ 16. Bd2 Qc5 17. Ng5+ Kg6 18. Qxe6+ Kh5 19. g4+ Kh4 20. Nf3+ Kh3 21. g5+ Kg2 22. Qg4+ Kxh1 23. Ke2# 1-0
0,s3cm0kyw,2013.12.05,14:42:57,Fuirio,essa79772289,1621,1552,900+0,Rated Classical game,1. b4 e5 2. Bb2 d6 3. e3 Nf6 4. Bc4 Nc6 5. b5 Nb4 6. a3 Nbd5 7. Qf3 e4 8. Qg3 Be6 9. Bxf6 Nxf6 10. Bxe6 fxe6 11. Nc3 d5 12. Nge2 Bd6 13. Qh3 Be5 14. Qxe6+ Qe7 15. Qf5 g6 16. Qg5 O-O-O 17. O-O Kb8 18. Rfb1 d4 19. Nxe4 dxe3 20. dxe3 Bxa1 21. Rxa1 Qxe4 22. Qxf6 Qxc2 23. Nd4 Qa4 24. Qe5 Ka8 25. Qc5 Rxd4 26. exd4 Rd8 27. Rc1 Rc8 28. Qe7 Kb8 29. h3 Qxb5 30. Qxh7 c5 31. dxc5 b6 32. Qxg6 Rxc5 33. Qd6+ Kb7 34. Rxc5 bxc5 35. Qd5+ Ka6 36. h4 c4 37. Qe6+ Ka5 38. h5 c3 39. h6 c2 40. Qe3 Qb1+ 41. Kh2 c1=Q 42. Qxa7+ Kb5 43. Qb7+ Kc4 44. Qc7+ Kd4 45. Qg7+ Kd3 46. Qg6+ Ke2 47. Qg4+ Kf1 48. Qh4 Qc7+ 49. Kh1 Ke2# 0-1
0,sjn4k3oy,2013.12.05,15:34:22,2Hunder,onlinesaw,1417,1572,60+1,Rated Bullet game,1. e4 { [%eval 0.18] } 1... e6 { [%eval 0.22] } 2. Nf3 { [%eval 0.22] } 2... d5 { [%eval 0.22] } 3. exd5 { [%eval 0.22] } 3... exd5 { [%eval 0.22] } 4. d4 { [%eval 0.22] } 4... Nf6 { [%eval 0.22] } 5. Nc3 { [%eval 0.1] } 5... c5?! { [%eval 0.96] } 6. dxc5? { [%eval -0.18] } 6... Bxc5 { [%eval 0.0] } 7. Be2 { [%eval -0.06] } 7... O-O { [%eval -0.2] } 8. O-O { [%eval -0.08] } 8... Bg4 { [%eval 0.0] } 9. h3 { [%eval -0.1] } 9... Bh5?! { [%eval 0.66] } 10. Qd3?! { [%eval 0.02] } 10... Bg6 { [%eval 0.02] } 11. Ne1?? { [%eval -8.56] } 11... Bxd3 { [%eval -8.68] } 12. Nxd3 { [%eval -8.82] } 12... Bd4 { [%eval -8.86] } 13. Nxd5? { [%eval -12.4] } 13... Qxd5 { [%eval -12.24] } 14. c3 { [%eval -12.6] } 14... Bc5 { [%eval -11.63] } 15. Bf3 { [%eval -15.15] } 15... Qd7?? { [%eval -5.05] } 16. Ne5?? { [%eval -11.47] } 16... Qe6 { [%eval -10.18] } 17. Bf4 { [%eval -11.73] } 17... Nd5 { [%eval -10.26] } 18. Rae1 { [%eval -14.96] } 18... Nxf4 { [%eval -14.98] } 19. Ng4 { [%eval -16.08] } 19... Qf6?? { [%eval -3.41] } 20. Bd5?? { [%eval -16.74] } 20... Qg6 { [%eval -16.72] } 21. Be4 { [%eval -19.77] } 21... Qg5 { [%eval -15.63] } 22. g3 { [%eval -23.13] } 22... Nxh3+ { [%eval -23.55] } 23. Kh2 { [%eval -26.56] } 23... Qxg4 { [%eval -27.61] } 24. Bxh7+ { [%eval -34.54] } 24... Kxh7 { [%eval -37.87] } 25. Kg2?! { [%eval #-3] } 25... Nf4+ { [%eval #-2] } 26. Kh2 { [%eval #-2] } 26... Rfh8?! { [%eval #-2] } 27. gxf4 { [%eval #-1] } 27... Kg8# 0-1
2,menaekt2,2013.12.05,17:41:01,ferchos,franbastias,2018,1854,480+2,Rated Classical game,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. Nc3 Bg7 6. Be3 Qa5 7. Qd2 d6 8. Be2 Be6 9. Nxe6 Bxc3 10. Nc7+ Qxc7 11. Qxc3 Nf6 12. f3 O-O 13. Bh6 Rfc8 14. Qd2 Qa5 15. c3 Ne5 16. h4 Nc4 17. Bxc4 Rxc4 18. b4 Qe5 19. Rac1 Rac8 20. Bf4 Qe6 21. h5 Nxh5 22. Be3 Ng3 23. Rh4 Nh5 24. g4 Qf6 25. Bg5 Qxf3 26. gxh5 Qg3+ 27. Kf1 Qf3+ 28. Qf2 Qd3+ 29. Kg1 Rc4xc3 30. Rxc3 Rxc3 31. hxg6 Qb1+ 32. Kg2 Rc2 33. gxf7+ Kg7 34. Bh6+ Kg6 35. f8=N# 1-0
0,55garzql,2013.12.05,18:09:12,totorochan,morgan3,1786,1431,180+0,Rated Blitz game,1. d4 d6 2. c4 Nf6 3. Nc3 e6 4. e4 Nbd7 5. Nf3 Qe7 6. Bd3 e5 7. d5 Ng8 8. O-O f6 9. Be3 Nc5 10. b4 Nxd3 11. Qxd3 Bg4 12. Bd2 Bxf3 13. Qxf3 O-O-O 14. Rac1 g5 15. Be3 h5 16. c5 g4 17. Qf5+ Kb8 18. c6 b6 19. f4 Qh7 20. fxe5 Qxf5 21. Rxf5 fxe5 22. Rcf1 Bg7 23. Bg5 Rde8 24. Rf5f7 Bh6 25. Bxh6 Nxh6 26. Rd7 Rhf8 27. Nb5 Rxf1+ 28. Kxf1 Rc8 29. Rh7 g3 30. Rxh6 gxh2 31. Rxh5 a6 32. Nc3 Rf8+ 33. Ke1 Rf4 34. Rxh2 Ka7 35. Rh7 Kb8 36. b5 a5 37. Ke2 Rg4 38. Kf3 Rg6 39. g4 Rf6+ 40. Kg3 Rf1 41. g5 Rg1+ 42. Kf3 Rxg5 43. Ne2 Rg6 44. Rf7 Rh6 45. Kg4 Rh1 46. Kf5 Ra1 47. Ke6 Rxa2 48. Ng3 Rg2 49. Nf5 a4 50. Nxd6 cxd6 51. Kd7 a3 52. c7+ Kb7 53. c8=Q+ Ka7 54. Kxd6# 1-0
4,7q7ab4ix,2013.12.05,19:22:03,mauri,maslick,1701,1764,600+15,Rated Classical game,1. e4 c5 2. Bc4 Nc6 3. Nf3 e6 4. d3 a6 5. Bg5 Qc7 6. g3 b5 7. Bf4 Qa5+ 8. Bd2 Qc7 9. Bb3 h6 10. c3 c4 11. dxc4 bxc4 12. Bxc4 Ne5 13. Bf4 Nxf3+ 14. Ke2 Qxc4+ 15. Kxf3 Bb7 16. Nd2 Qd3+ 17. Be3 Bc5 18. Nb3 Bxe4+ 19. Kg4 f5+ 20. Kh5 g6+ 21. Kxg6 f4+ 22. Kg7 Rh7+ 23. Kxg8 O-O-O# 0-1
4,sfyv0tkx,2013.12.06,00:19:19,eight,annaro1938,1305,1417,1800+0,Rated Classical game,1. e4 Nf6 2. e5 Ne4 3. d4 h6 4. Nf3 f6 5. Qd3 f5 6. Be2 d6 7. exd6 Qxd6 8. Nbd2 Qd5 9. Ne5 Nxd2 10. Bxd2 Qxg2 11. Bh5+ g6 12. Bxg6+ Kd8 13. Nf7+ Kd7 14. Qxf5+ e6 15. Ne5+ Kd6 16. Bb4+ Kd5 17. c4+ Kxd4 18. O-O-O# 1-0
0,3o5rwkuq,2013.12.06,09:48:26,asparago,srkila64,1587,1604,300+8,Rated Classical game,1. e4 { [%eval 0.22] } 1... e5 { [%eval 0.16] } 2. f4 { [%eval -0.3] } 2... exf4 { [%eval -0.48] } 3. Nf3 { [%eval -0.42] } 3... Nf6 { [%eval -0.14] } 4. d3?! { [%eval -0.66] } 4... d6? { [%eval 0.38] } 5. Bxf4 { [%eval 0.32] } 5... h6?! { [%eval 0.88] } 6. Nc3 { [%eval 0.88] } 6... Be6 { [%eval 0.7] } 7. Qd2 { [%eval 0.32] } 7... Be7 { [%eval 0.62] } 8. O-O-O { [%eval 0.36] } 8... Nh5?! { [%eval 1.07] } 9. Be3 { [%eval 0.86] } 9... Nc6?! { [%eval 1.39] } 10. h3? { [%eval 0.32] } 10... Ne5?! { [%eval 0.86] } 11. Be2 { [%eval 0.46] } 11... Ng3 { [%eval 0.36] } 12. Rhe1 { [%eval 0.52] } 12... Nxe2+ { [%eval 0.46] } 13. Rxe2 { [%eval 0.48] } 13... Nxf3 { [%eval 0.6] } 14. gxf3 { [%eval 0.48] } 14... Bxh3 { [%eval 0.68] } 15. Rh2 { [%eval 0.2] } 15... Be6 { [%eval 0.32] } 16. f4 { [%eval 0.16] } 16... c5? { [%eval 1.39] } 17. f5 { [%eval 0.88] } 17... Bd7 { [%eval 1.07] } 18. Rg1 { [%eval 0.88] } 18... Rhg8? { [%eval 2.26] } 19. Bxh6 { [%eval 2.26] } 19... Bf6 { [%eval 2.34] } 20. Nd5 { [%eval 1.97] } 20... Bc6 { [%eval 2.04] } 21. Nxf6+ { [%eval 2.22] } 21... Qxf6 { [%eval 2.06] } 22. a3 { [%eval 1.65] } 22... O-O-O { [%eval 1.73] } 23. Bg5 { [%eval 1.43] } 23... Qe5? { [%eval 3.97] } 24. Bxd8 { [%eval 3.97] } 24... Kxd8 { [%eval 4.12] } 25. Rg5? { [%eval 3.07] } 25... Qf6 { [%eval 3.39] } 26. Rhg2 { [%eval 3.55] } 26... Kc7?! { [%eval 4.06] } 27. Qa5+ { [%eval 4.04] } 27... Kb8?! { [%eval 4.56] } 28. Rg5xg7 { [%eval 4.56] } 28... Rxg7 { [%eval 4.98] } 29. Rxg7 { [%eval 5.15] } 29... b6 { [%eval 5.19] } 30. Rg8+ { [%eval 4.84] } 30... Kb7 { [%eval 6.18] } 31. Qe1? { [%eval 4.08] } 31... Qh6+?! { [%eval 4.62] } 32. Kd1? { [%eval 3.33] } 32... Qh5+?! { [%eval 3.97] } 33. Kc1?? { [%eval 0.0] } 33... Qh6+ { [%eval 4.56] } 34. Kb1 { [%eval 4.94] } 34... Qh7?! { [%eval 5.93] } 35. Qg3 { [%eval 6.22] } 35... Ka6?! { [%eval 6.9] } 36. Rg7? { [%eval 5.45] } 36... Qh1+?! { [%eval 6.2] } 37. Ka2 { [%eval 6.88] } 37... d5?? { [%eval 11.27] } 38. Rxf7? { [%eval 8.7] } 38... dxe4 { [%eval 8.52] } 39. dxe4?? { [%eval 0.9] } 39... Bxe4? { [%eval 2.84] } 40. Re7? { [%eval 0.98] } 40... Bd5+?? { [%eval 7.37] } 41. b3 { [%eval 5.81] } 41... Qd1 { [%eval 9.31] } 42. Qd3+ { [%eval 11.93] } 42... Qxd3 { [%eval 12.08] } 43. cxd3 { [%eval 12.86] } 43... b5 { [%eval 12.86] } 44. Kb2 { [%eval 13.05] } 44... c4 { [%eval 84.08] } 45. dxc4 { [%eval 84.13] } 45... bxc4 { [%eval 84.23] } 46. bxc4 { [%eval 84.43] } 46... Bxc4 { [%eval 84.43] } 47. f6 { [%eval 84.43] } 47... Bd5 { [%eval 84.43] } 48. f7 { [%eval 84.43] } 48... Bxf7 { [%eval 84.43] } 49. Rxf7 { [%eval 88.99] } 49... Kb6 { [%eval 88.99] } 50. Rf4 { [%eval 95.76] } 50... a6 { [%eval 95.71] } 51. Ra4 { [%eval 95.71] } 51... Kb5 { [%eval 95.71] } 52. Kb3 { [%eval 95.71] } 52... a5?! { [%eval #10] } 53. Rh4 { [%eval #14] } 53... Kc5 { [%eval 95.76] } 54. Ka4 { [%eval 95.71] } 54... Kb6?! { [%eval #8] } 55. Rh6+ { [%eval #18] } 55... Kc5 { [%eval #14] } 56. Kxa5 { [%eval #17] } 56... Kc4 { [%eval #13] } 57. Rh4+ { [%eval #13] } 57... Kc5 { [%eval #13] } 58. a4 { [%eval #10] } 58... Kc6 { [%eval #10] } 59. Ka6 { [%eval #11] } 59... Kc7 { [%eval #9] } 60. Ka7 { [%eval #10] } 60... Kc8 { [%eval #7] } 61. Ka8 { [%eval #11] } 61... Kc7 { [%eval #9] } 62. a5 { [%eval #10] } 62... Kc8 { [%eval #6] } 63. a6 { [%eval #7] } 63... Kc7 { [%eval #7] } 64. Rb4 { [%eval #8] } 64... Kc8 { [%eval #5] } 65. Rb7 { [%eval #4] } 65... Kd8 { [%eval #4] } 66. Kb8 { [%eval #3] } 66... Ke8 { [%eval #3] } 67. a7 { [%eval #2] } 67... Kd8 { [%eval #2] } 68. a8=Q { [%eval #1] } 68... Ke8 { [%eval #1] } 69. Ka7# 1-0
0,y51yvmc4,2013.12.07,01:39:44,ariel_cm,artems,1367,1415,300+20,Rated Classical game,1. d4 d5 2. c4 c5 3. dxc5 e6 4. Be3 Na6 5. cxd5 Qxd5 6. Qxd5 exd5 7. a3 Nxc5 8. b4 Ne4 9. Nf3 Bf5 10. Nd4 g6 11. Nb5 Bd6 12. Bd4 f6 13. f3 Be5 14. Bxe5 Kd7 15. fxe4 Bxe4 16. Nb1c3 fxe5 17. Nxe4 dxe4 18. Rad1+ Ke7 19. e3 Nf6 20. Be2 h5 21. O-O Ng4 22. Bxg4 hxg4 23. g3 a6 24. Nc7 Rac8 25. Nd5+ Ke6 26. Nf6 Rc3 27. Nxg4 Rxa3 28. Rf6+ Ke7 29. Rxg6 a5 30. bxa5 Rxa5 31. Rg7+ Ke6 32. Rxb7 Kf5 33. Rg7 Ra3 34. h4 Rd3 35. Rf1+ Ke6 36. Rg6+ Kd5 37. Rf5 Re8 38. h5 Rdxe3 39. Nxe3+ Kd4 40. Nc2+ Kc3 41. Rc6+ Kd3 42. h6 e3 43. h7 e2 44. Rh5 Kd2 45. h8=Q Rxh8 46. Rxh8 e1=Q+ 47. Nxe1 Kxe1 48. Rc2 e4 49. Rh1 Kd1 50. Ra2 e3 51. Kh2# 1-0
0,ftky4n6x,2013.12.07,11:26:56,NoPlayNoFun,Bill-Hicks,1767,1596,120+0,Rated Bullet game,1. e4 e5 2. c4 d6 3. Nc3 Nd7 4. d3 Ndf6 5. h3 Ne7 6. g3 Ng6 7. Bg2 Bd7 8. Nge2 Qc8 9. f4 exf4 10. gxf4 Be7 11. f5 Nf8 12. O-O g6 13. Ng3 gxf5 14. Nxf5 Bxf5 15. Rxf5 Ng8 16. Qf3 f6 17. Nd5 Qd7 18. Nxe7 Qxe7 19. Be3 Ne6 20. d4 Ng7 21. Rf4 Ne6 22. Rh4 O-O-O 23. d5 Ng5 24. Bxg5 fxg5 25. Rg4 Nf6 26. Rxg5 Rhf8 27. Qg3 h6 28. Rg7 Qe5 29. Qxe5 dxe5 30. Kh2 Nh5 31. Rf1 Nxg7 32. Rxf8 Rxf8 33. h4 Nh5 34. Bh3+ Kb8 35. Bf5 Nf4 36. Kg3 Ne2+ 37. Kg4 Nc1 38. a3 Rg8+ 39. Kh5 Nd3 40. Kxh6 Nf4 41. Kh7 Rg1 42. h5 Rh1 43. h6 Nd3 44. Kg7 Nxb2 45. h7 Nxc4 46. h8=Q+ Rxh8 47. Kxh8 Nb6 48. Kg7 c6 49. d6 Nd7 50. Kf7 Kc8 51. Ke6 Kd8 52. Bg6 Nc5+ 53. Kxe5 Nd7+ 54. Ke6 b5 55. e5 a5 56. Be4 b4 57. axb4 a4 58. Bxc6 a3 59. Bd5 a2 60. Bxa2 Nb6 61. b5 Nc4 62. Bxc4 Kc8 63. Bd5 Kb8 64. Kd7 Ka7 65. Kc6 Kb8 66. b6 Ka8 67. Kc7# 1-0
2,j8c4t57c,2013.12.07,21:43:54,ReyArturo,BCJ,1724,1764,240+0,Rated Blitz game,1. d4 c5 2. e3 cxd4 3. exd4 Nf6 4. Bd3 e6 5. f4 Nc6 6. Nf3 Qc7 7. O-O d5 8. Ne5 Nxd4 9. Nd2 Bc5 10. Kh1 O-O 11. g4 Nc6 12. g5 Nxe5 13. fxe5 Nd7 14. Bxh7+ Kxh7 15. Qh5+ Kg8 16. Nf3 Nxe5 17. Bf4 Bd6 18. Rae1 Nxf3 19. Qxf3 Bxf4 20. Qxf4 Qxf4 21. Rxf4 b6 22. Rh4 Bb7 23. Kg1 f5 24. Re3 Kf7 25. Reh3 Kg6 26. Rh4h7 d4 27. Rh7h4 f4 28. Rh4h5 f3 29. Kf2 e5 30. Kg3 f2 31. Kg4 Rf4+ 32. Kg3 f1=N# 0-1
0,rtir901s,2013.12.07,21:46:51,NikaruHakamura,abrahan,1879,1462,180+0,Rated Blitz game,1. d3 e5 2. Nf3 Nc6 3. e4 h6 4. g3 a6 5. Bg2 Bc5 6. O-O f6 7. c3 d6 8. d4 Ba7 9. dxe5 dxe5 10. Qb3 Qe7 11. Nh4 Qf7 12. Be3 Qxb3 13. axb3 Bb8 14. Ng6 Rh7 15. Bf3 Nce7 16. Bh5 Nxg6 17. Bxg6+ Ke7 18. Bxh7 Kf8 19. Bxg8 Kxg8 20. Na3 Bg4 21. f3 Bh3 22. Rfd1 Kh7 23. Rd8 b5 24. Kf2 c6 25. g4 h5 26. Kg3 hxg4 27. fxg4 Bxg4 28. Kxg4 c5 29. Kf5 Ra7 30. Rxb8 Rd7 31. Rg1 g5 32. Rg3 Kg7 33. Bxc5 Rd2 34. Rb7+ Kg8 35. Kxf6 Rf2+ 36. Kg6 Rxh2 37. Rxg5 Rh8 38. Kf6# 1-0
0,7gtvn92j,2013.12.08,12:21:52,Aertajj,Wwatii-Jay,935,1107,10800+0,Rated Classical game,1. e4 d5 2. Nc3 Nf6 3. Nf3 dxe4 4. Nd4 Qxd4 5. Qe2 Qd8 6. Qb5+ c6 7. Qb4 Na6 8. Qc4 Be6 9. Qe2 Qb6 10. Qd1 Bg4 11. Be2 Be6 12. O-O Bc8 13. Rab1 Qa5 14. Rba1 Qd8 15. a4 Qd6 16. Ra3 Qc5 17. Rb3 Qd5 18. Nxd5 Nxd5 19. Bc4 Nb6 20. Be2 Nxa4 21. Re3 f5 22. f4 Na6c5 23. b3 Nb6 24. Bb2 Ne6 25. Qe1 c5 26. Qg3 Rhg8 27. Qh3 Rgh8 28. Qxf5 Nd4 29. Qxc5 Nxe2+ 30. Kf2 Nxf4 31. Rxe4 Ne6 32. Qe5 Nd7 33. Qd5 Nb6 34. Qd3 Nc5 35. Qd4 Ne6 36. Qd3 Nc5 37. Qe3 Bf5 38. d3 e6 39. b4 Nca4 40. Re5 Nd7 41. Rb5 Nxb2 42. Qf3 Rac8 43. Qh5+ g6 44. Qe2 Rcb8 45. Rfb1 Na4 46. Ra1 Nc3 47. Qe3 Nxb5 48. Qd2 Bd6 49. Qh6 Be5 50. Qe3 Bxa1 51. c4 Nc3 52. Qh6 Nd1+ 53. Ke2 Nc3+ 54. Ke3 Nd1+ 55. Kd2 Nc3 56. Qg7 Nb1+ 57. Kc2 Na3+ 58. Kb3 Nb1 59. Qxa1 Nd2+ 60. Ka3 Bxd3 61. Qxh8+ Ke7 62. Qxh7+ Kd8 63. Qh8+ Ke7 64. Qg7+ Kd8 65. Qd4 Nxc4+ 66. Kb3 Na5+ 67. Kc3 Bf5 68. Qh8+ Ke7 69. Qg7+ Kd8 70. Qd4 Nc6 71. Qc4 Nde5 72. Qb5 a6 73. Qb6+ Kc8 74. Qa7 Nxa7 75. Kd4 Nec6+ 76. Ke3 Nxb4 77. Kf4 Nd5+ 78. Kg5 b5 79. g3 b4 80. Kh6 b3 81. h3 b2 82. h4 b1=Q 83. h5 gxh5 84. Kxh5 Qd1+ 85. Kh6 Qd3 86. Kg7 Qxg3+ 87. Kh8 Kc7# 0-1
0,hsicaiw6,2013.12.08,17:46:41,KP,erkin-57,1615,1265,300+0,Rated Blitz game,1. e4 e5 2. Nf3 Nc6 3. a3 Nf6 4. Nc3 d5 5. exd5 Nxd5 6. Bc4 Nxc3 7. dxc3 Qxd1+ 8. Kxd1 Bg4 9. h3 Bxf3+ 10. gxf3 O-O-O+ 11. Ke2 f6 12. Be3 b6 13. Rhd1 Be7 14. b4 Rxd1 15. Rxd1 a5 16. Bd5 Na7 17. Bc4 axb4 18. cxb4 b5 19. Bd3 Kb8 20. Bxa7+ Kxa7 21. Bxb5 Rd8 22. Rxd8 Bxd8 23. Bc4 Kb6 24. Ke3 c5 25. c3 cxb4 26. cxb4 g5 27. Ke4 h5 28. Kf5 h4 29. Ke6 Kc7 30. a4 Kc8 31. a5 Kb8 32. a6 Ka7 33. b5 Bb6 34. Kxf6 Bxf2 35. Kxe5 Be3 36. Ke4 Bf4 37. Kd5 Bg3 38. Kc6 Bf4 39. b6+ Ka8 40. a7 g4 41. fxg4 Bc7 42. Bd5 Bxb6 43. Kxb6# 1-0
0,tr8snc4i,2013.12.09,09:54:26,PICK,rabati,1725,1644,240+1,Rated Blitz tournament https://lichess.org/tournament/e4edpl4h,1. e4 e6 2. Nf3 d5 3. e5 c5 4. c3 Nc6 5. d4 Nge7 6. Bb5 Bd7 7. Bg5 Nxe5 8. Bxe7 Bxe7 9. Bxd7+ Nxd7 10. O-O O-O 11. Rfe1 Bf6 12. a3 Qb6 13. dxc5 Nxc5 14. b4 Ne4 15. Qd3 Qxf2+ 16. Kh1 Qxe1+ 17. Nxe1 Nf2+ 18. Kg1 Nxd3 19. Nxd3 Rac8 20. Ra2 Bxc3 21. Nxc3 Rxc3 22. Ne1 Rc1 23. Kf2 Rfc8 24. Re2 d4 25. g3 Kf8 26. h4 Rc8c3 27. Rd2 e5 28. Nf3 Rc1c2 29. Ke2 Rxd2+ 30. Nxd2 e4 31. Nxe4 Re3+ 32. Kd2 Rxe4 33. Kd3 Re3+ 34. Kxd4 Rxa3 35. g4 Rg3 36. Kc5 Rxg4 37. h5 Ke7 38. b5 Rg5+ 39. Kb4 Rxh5 40. Kc4 f5 41. Kd3 b6 42. Ke2 f4 43. Kf3 g5 44. Kg4 Rh1 45. Kf3 h6 46. Kg2 Rb1 47. Kf3 Rxb5 48. Kf2 Re5 49. Kg2 Ke6 50. Kf2 b5 51. Kf3 b4 52. Kg4 Kf6 53. Kh5 f3 54. Kxh6 f2 55. Kh7 f1=Q 56. Kg8 g4 57. Kf8 g3 58. Kg8 g2 59. Kf8 Kg5+ 60. Kg8 g1=Q 61. Kg7 Kf4+ 62. Kf6 Ke4# 0-1
